LapTime,LapNumber,TyreLife,FreshTyre,TrackStatus,Stint,Piloto,makeStop,AirTemp,Rainfall,Humidity,TrackTemp,posicionActual,tiempoPilotoDelante,tiempoPilotoDetras,posicionSalida,anyo,nextPit,compound_HARD,compound_INTERMEDIATE,compound_MEDIUM,compound_SOFT,compound_SUPERSOFT,compound_WET
86.102,17.0,17.0,1,1,1.0,norris,0,21.2,0,50.6,33.0,12.0,86.499,86.155,16.0,2019,23.0,0,0,1,0,0,0
86.181,18.0,18.0,1,1,1.0,norris,0,21.3,0,51.1,33.0,12.0,86.162,85.153,16.0,2019,23.0,0,0,1,0,0,0
85.877,19.0,19.0,1,1,1.0,norris,0,21.4,0,50.4,33.7,12.0,86.136,85.508,16.0,2019,23.0,0,0,1,0,0,0
85.976,20.0,20.0,1,1,1.0,norris,0,21.4,0,50.4,33.7,11.0,87.306,85.997,16.0,2019,23.0,0,0,1,0,0,0
86.641,21.0,21.0,1,1,1.0,norris,0,21.3,0,50.1,33.7,11.0,86.197,86.456,16.0,2019,23.0,0,0,1,0,0,0
87.422,22.0,22.0,1,1,1.0,norris,0,21.0,0,51.3,33.4,11.0,85.579,86.284,16.0,2019,23.0,0,0,1,0,0,0
90.637,23.0,23.0,1,1,1.0,norris,0,21.2,0,50.9,33.8,12.0,86.311,85.094,16.0,2019,52.0,0,0,1,0,0,0
105.832,24.0,1.0,1,1,2.0,norris,1,21.3,0,50.3,34.5,14.0,85.747,87.061,16.0,2019,52.0,1,0,0,0,0,0
85.082,25.0,2.0,1,1,2.0,norris,0,21.6,0,50.0,34.9,14.0,85.261,87.101,16.0,2019,52.0,1,0,0,0,0,0
84.921,26.0,3.0,1,1,2.0,norris,0,21.7,0,49.6,34.9,14.0,85.535,87.512,16.0,2019,52.0,1,0,0,0,0,0
85.079,27.0,4.0,1,1,2.0,norris,0,21.6,0,49.5,34.9,14.0,85.484,87.552,16.0,2019,52.0,1,0,0,0,0,0
101.443,28.0,5.0,1,267,2.0,norris,0,21.5,0,49.9,34.5,12.0,102.337,121.095,16.0,2019,52.0,1,0,0,0,0,0
84.696,29.0,6.0,1,1,2.0,norris,0,21.4,0,49.5,34.8,11.0,105.059,105.004,16.0,2019,52.0,1,0,0,0,0,0
107.664,30.0,7.0,1,267,2.0,norris,0,21.1,0,50.6,35.0,10.0,108.025,107.014,16.0,2019,52.0,1,0,0,0,0,0
86.986,31.0,8.0,1,7,2.0,norris,0,21.5,0,50.5,34.6,10.0,90.114,87.411,16.0,2019,52.0,1,0,0,0,0,0
85.274,32.0,9.0,1,1,2.0,norris,0,21.8,0,48.5,34.1,10.0,85.249,84.896,16.0,2019,52.0,1,0,0,0,0,0
85.434,33.0,10.0,1,1,2.0,norris,0,21.8,0,48.0,33.4,10.0,85.568,85.413,16.0,2019,52.0,1,0,0,0,0,0
84.589,34.0,11.0,1,1,2.0,norris,0,21.5,0,49.3,32.8,9.0,84.101,84.447,16.0,2019,52.0,1,0,0,0,0,0
85.595,35.0,12.0,1,1,2.0,norris,0,21.5,0,49.5,32.2,10.0,83.338,84.879,16.0,2019,52.0,1,0,0,0,0,0
84.076,36.0,13.0,1,1,2.0,norris,0,21.3,0,50.4,31.9,10.0,83.437,84.564,16.0,2019,52.0,1,0,0,0,0,0
84.038,37.0,14.0,1,1,2.0,norris,0,21.4,0,50.4,31.8,10.0,83.414,84.564,16.0,2019,52.0,1,0,0,0,0,0
84.373,38.0,15.0,1,1,2.0,norris,0,21.7,0,50.2,31.6,10.0,83.569,84.609,16.0,2019,52.0,1,0,0,0,0,0
84.712,39.0,16.0,1,1,2.0,norris,0,21.8,0,49.9,31.7,10.0,83.407,84.579,16.0,2019,52.0,1,0,0,0,0,0
84.514,40.0,17.0,1,1,2.0,norris,0,21.8,0,49.0,31.6,10.0,83.859,84.649,16.0,2019,52.0,1,0,0,0,0,0
84.005,41.0,18.0,1,1,2.0,norris,0,21.6,0,48.9,31.3,10.0,85.597,84.508,16.0,2019,52.0,1,0,0,0,0,0
84.485,42.0,19.0,1,1,2.0,norris,0,21.6,0,48.8,31.3,10.0,84.068,84.485,16.0,2019,52.0,1,0,0,0,0,0
84.265,43.0,20.0,1,1,2.0,norris,0,21.8,0,47.9,31.4,10.0,84.631,84.558,16.0,2019,52.0,1,0,0,0,0,0
84.095,44.0,21.0,1,1,2.0,norris,0,21.6,0,47.9,31.3,10.0,84.503,84.047,16.0,2019,52.0,1,0,0,0,0,0
84.427,45.0,22.0,1,1,2.0,norris,0,21.4,0,49.8,31.2,10.0,84.759,84.528,16.0,2019,52.0,1,0,0,0,0,0
84.359,46.0,23.0,1,1,2.0,norris,0,21.6,0,49.8,31.7,10.0,84.847,84.309,16.0,2019,52.0,1,0,0,0,0,0
84.238,47.0,24.0,1,1,2.0,norris,0,21.8,0,49.3,32.5,10.0,84.597,84.317,16.0,2019,52.0,1,0,0,0,0,0
84.392,48.0,25.0,1,1,2.0,norris,0,22.1,0,48.3,33.3,10.0,84.581,87.694,16.0,2019,52.0,1,0,0,0,0,0
84.379,49.0,26.0,1,1,2.0,norris,0,22.1,0,48.4,33.6,10.0,84.933,84.423,16.0,2019,52.0,1,0,0,0,0,0
87.441,50.0,27.0,1,1,2.0,norris,0,22.0,0,48.6,33.3,10.0,84.549,84.268,16.0,2019,52.0,1,0,0,0,0,0
84.322,51.0,28.0,1,1,2.0,norris,0,22.0,0,48.8,32.8,10.0,84.819,83.885,16.0,2019,52.0,1,0,0,0,0,0
84.044,52.0,29.0,1,1,2.0,norris,0,22.0,0,48.6,32.5,10.0,88.001,84.025,16.0,2019,52.0,1,0,0,0,0,0
87.044,2.0,2.0,1,1,1.0,GASLY,0,20.4,0,53.2,32.2,13.0,87.262,88.801,17.0,2019,28.0,0,0,1,0,0,0
87.313,3.0,3.0,1,2,1.0,GASLY,0,20.4,0,53.2,32.4,13.0,87.708,88.233,17.0,2019,28.0,0,0,1,0,0,0
87.121,4.0,4.0,1,1,1.0,GASLY,0,20.6,0,52.2,32.9,13.0,86.331,88.618,17.0,2019,28.0,0,0,1,0,0,0
86.515,5.0,5.0,1,1,1.0,GASLY,0,20.5,0,52.5,32.9,13.0,86.412,86.524,17.0,2019,28.0,0,0,1,0,0,0
94.294,6.0,6.0,1,2,1.0,GASLY,0,20.7,0,52.8,32.6,14.0,87.051,89.079,17.0,2019,28.0,0,0,1,0,0,0
87.838,7.0,7.0,1,1,1.0,GASLY,0,20.8,0,52.5,32.3,13.0,86.753,87.731,17.0,2019,28.0,0,0,1,0,0,0
87.868,8.0,8.0,1,1,1.0,GASLY,0,21.0,0,52.2,32.3,14.0,86.333,88.457,17.0,2019,28.0,0,0,1,0,0,0
86.593,9.0,9.0,1,1,1.0,GASLY,0,21.2,0,52.0,32.2,14.0,86.309,86.205,17.0,2019,28.0,0,0,1,0,0,0
86.083,10.0,10.0,1,1,1.0,GASLY,0,21.2,0,51.6,32.6,14.0,86.282,86.406,17.0,2019,28.0,0,0,1,0,0,0
86.331,11.0,11.0,1,1,1.0,GASLY,0,21.2,0,51.7,33.3,14.0,86.307,86.825,17.0,2019,28.0,0,0,1,0,0,0
85.695,12.0,12.0,1,1,1.0,GASLY,0,21.3,0,51.4,33.0,14.0,85.953,86.243,17.0,2019,28.0,0,0,1,0,0,0
86.329,13.0,13.0,1,1,1.0,GASLY,0,21.4,0,51.1,32.3,14.0,85.091,86.672,17.0,2019,28.0,0,0,1,0,0,0
86.505,14.0,14.0,1,1,1.0,GASLY,0,21.5,0,50.7,32.0,14.0,86.391,86.477,17.0,2019,28.0,0,0,1,0,0,0
86.575,15.0,15.0,1,1,1.0,GASLY,0,21.2,0,50.6,31.6,13.0,86.047,91.028,17.0,2019,28.0,0,0,1,0,0,0
86.055,16.0,16.0,1,1,1.0,GASLY,0,21.1,0,50.7,31.6,13.0,86.046,84.852,17.0,2019,28.0,0,0,1,0,0,0
86.155,17.0,17.0,1,1,1.0,GASLY,0,21.2,0,50.6,33.0,13.0,86.102,85.016,17.0,2019,28.0,0,0,1,0,0,0
87.272,18.0,18.0,1,1,1.0,GASLY,0,21.3,0,51.1,33.0,14.0,85.153,86.831,17.0,2019,28.0,0,0,1,0,0,0
86.253,19.0,19.0,1,1,1.0,GASLY,0,21.4,0,50.4,33.7,14.0,85.508,91.093,17.0,2019,28.0,0,0,1,0,0,0
86.089,20.0,20.0,1,1,1.0,GASLY,0,21.4,0,50.4,33.7,14.0,91.215,87.134,17.0,2019,28.0,0,0,1,0,0,0
86.109,21.0,21.0,1,1,1.0,GASLY,0,21.3,0,50.1,33.7,13.0,86.456,86.925,17.0,2019,28.0,0,0,1,0,0,0
86.284,22.0,22.0,1,1,1.0,GASLY,0,21.0,0,51.3,33.4,12.0,87.422,107.197,17.0,2019,28.0,0,0,1,0,0,0
86.311,23.0,23.0,1,1,1.0,GASLY,0,21.2,0,50.9,33.8,11.0,86.192,90.637,17.0,2019,28.0,0,0,1,0,0,0
86.042,24.0,24.0,1,1,1.0,GASLY,0,21.3,0,50.3,34.5,11.0,86.178,85.544,17.0,2019,28.0,0,0,1,0,0,0
85.933,25.0,25.0,1,1,1.0,GASLY,0,21.5,0,50.4,34.7,11.0,85.723,85.327,17.0,2019,28.0,0,0,1,0,0,0
85.954,26.0,26.0,1,1,1.0,GASLY,0,21.7,0,49.6,34.9,11.0,86.236,85.365,17.0,2019,28.0,0,0,1,0,0,0
85.731,27.0,27.0,1,1,1.0,GASLY,0,21.6,0,49.5,34.9,9.0,85.615,89.988,17.0,2019,28.0,0,0,1,0,0,0
102.204,28.0,28.0,1,267,1.0,GASLY,0,21.5,0,49.9,34.5,8.0,101.911,101.727,17.0,2019,52.0,0,0,1,0,0,0
105.004,29.0,1.0,1,7,2.0,GASLY,1,21.4,0,49.5,34.8,12.0,84.696,84.413,17.0,2019,52.0,0,0,0,1,0,0
107.014,30.0,2.0,1,267,2.0,GASLY,0,21.1,0,50.6,35.0,11.0,107.664,106.978,17.0,2019,52.0,0,0,0,1,0,0
87.411,31.0,3.0,1,7,2.0,GASLY,0,21.5,0,50.5,34.6,11.0,86.986,86.095,17.0,2019,52.0,0,0,0,1,0,0
86.072,32.0,4.0,1,1,2.0,GASLY,0,21.8,0,48.5,34.1,12.0,84.896,84.346,17.0,2019,52.0,0,0,0,1,0,0
85.004,33.0,5.0,1,1,2.0,GASLY,0,21.8,0,48.0,33.4,12.0,85.413,84.374,17.0,2019,52.0,0,0,0,1,0,0
85.211,34.0,6.0,1,1,2.0,GASLY,0,21.5,0,49.3,32.8,11.0,84.447,94.772,17.0,2019,52.0,0,0,0,1,0,0
84.879,35.0,7.0,1,1,2.0,GASLY,0,21.5,0,49.5,32.2,11.0,85.595,84.284,17.0,2019,52.0,0,0,0,1,0,0
84.564,36.0,8.0,1,1,2.0,GASLY,0,21.3,0,50.4,31.9,11.0,84.076,84.348,17.0,2019,52.0,0,0,0,1,0,0
84.609,38.0,10.0,1,1,2.0,GASLY,0,21.7,0,50.2,31.6,11.0,84.373,84.412,17.0,2019,52.0,0,0,0,1,0,0
84.579,39.0,11.0,1,1,2.0,GASLY,0,21.8,0,49.9,31.7,11.0,84.712,84.225,17.0,2019,52.0,0,0,0,1,0,0
84.649,40.0,12.0,1,1,2.0,GASLY,0,21.8,0,49.0,31.6,11.0,84.514,84.463,17.0,2019,52.0,0,0,0,1,0,0
84.508,41.0,13.0,1,1,2.0,GASLY,0,21.6,0,48.9,31.3,11.0,84.005,87.082,17.0,2019,52.0,0,0,0,1,0,0
84.485,42.0,14.0,1,1,2.0,GASLY,0,21.6,0,48.8,31.3,11.0,84.485,86.899,17.0,2019,52.0,0,0,0,1,0,0
84.558,43.0,15.0,1,1,2.0,GASLY,0,21.8,0,47.9,31.4,11.0,84.265,84.758,17.0,2019,52.0,0,0,0,1,0,0
84.047,44.0,16.0,1,1,2.0,GASLY,0,21.6,0,47.9,31.3,11.0,84.095,84.466,17.0,2019,52.0,0,0,0,1,0,0
84.528,45.0,17.0,1,1,2.0,GASLY,0,21.5,0,50.1,31.2,11.0,84.427,84.542,17.0,2019,52.0,0,0,0,1,0,0
84.309,46.0,18.0,1,1,2.0,GASLY,0,21.6,0,49.8,31.7,11.0,84.359,84.045,17.0,2019,52.0,0,0,0,1,0,0
84.317,47.0,19.0,1,1,2.0,GASLY,0,21.8,0,49.3,32.5,11.0,84.238,84.612,17.0,2019,52.0,0,0,0,1,0,0
87.694,48.0,20.0,1,1,2.0,GASLY,0,22.1,0,48.3,33.3,11.0,84.392,84.671,17.0,2019,52.0,0,0,0,1,0,0
84.423,49.0,21.0,1,1,2.0,GASLY,0,22.1,0,48.4,33.6,11.0,84.379,84.855,17.0,2019,52.0,0,0,0,1,0,0
84.268,50.0,22.0,1,1,2.0,GASLY,0,22.0,0,48.6,33.3,11.0,87.441,84.552,17.0,2019,52.0,0,0,0,1,0,0
83.885,51.0,23.0,1,1,2.0,GASLY,0,22.0,0,48.8,32.8,11.0,84.322,84.623,17.0,2019,52.0,0,0,0,1,0,0
84.025,52.0,24.0,1,1,2.0,GASLY,0,22.0,0,48.6,32.5,11.0,84.044,84.614,17.0,2019,52.0,0,0,0,1,0,0
86.502,2.0,5.0,0,1,1.0,stroll,0,20.4,0,53.2,32.2,7.0,86.483,86.935,9.0,2019,15.0,0,0,0,1,0,0
86.248,3.0,6.0,0,2,1.0,stroll,0,20.4,0,53.2,32.4,7.0,86.108,87.006,9.0,2019,15.0,0,0,0,1,0,0
86.101,4.0,7.0,0,1,1.0,stroll,0,20.6,0,52.2,32.9,7.0,85.549,85.858,9.0,2019,15.0,0,0,0,1,0,0
86.005,5.0,8.0,0,1,1.0,stroll,0,20.5,0,52.5,32.9,7.0,86.743,85.728,9.0,2019,15.0,0,0,0,1,0,0
99.281,6.0,9.0,0,2,1.0,stroll,0,20.7,0,52.8,32.6,12.0,87.029,87.051,9.0,2019,15.0,0,0,0,1,0,0
86.753,7.0,10.0,0,1,1.0,stroll,0,20.8,0,52.5,32.3,12.0,85.606,87.838,9.0,2019,15.0,0,0,0,1,0,0
86.441,8.0,11.0,0,1,1.0,stroll,0,21.0,0,52.2,32.3,12.0,85.718,86.333,9.0,2019,15.0,0,0,0,1,0,0
86.362,9.0,12.0,0,1,1.0,stroll,0,21.2,0,52.0,32.2,12.0,86.187,86.309,9.0,2019,15.0,0,0,0,1,0,0
86.084,10.0,13.0,0,1,1.0,stroll,0,21.2,0,51.6,32.6,12.0,86.563,86.282,9.0,2019,15.0,0,0,0,1,0,0
86.703,11.0,14.0,0,1,1.0,stroll,0,21.2,0,51.7,33.3,12.0,87.438,86.307,9.0,2019,15.0,0,0,0,1,0,0
86.451,12.0,15.0,0,1,1.0,stroll,0,21.3,0,51.4,33.0,12.0,87.376,85.953,9.0,2019,15.0,0,0,0,1,0,0
86.869,13.0,16.0,0,1,1.0,stroll,0,21.4,0,51.1,32.3,12.0,86.839,85.091,9.0,2019,15.0,0,0,0,1,0,0
86.872,14.0,17.0,0,1,1.0,stroll,0,21.5,0,50.7,32.0,12.0,86.626,86.391,9.0,2019,15.0,0,0,0,1,0,0
91.028,15.0,18.0,0,1,1.0,stroll,0,21.2,0,50.6,31.6,14.0,86.575,85.126,9.0,2019,15.0,0,0,0,1,0,0
101.299,16.0,19.0,0,1,2.0,stroll,1,21.1,0,51.0,31.6,17.0,86.909,88.537,9.0,2019,22.0,0,0,0,1,0,0
86.183,17.0,20.0,0,1,2.0,stroll,0,21.2,0,50.6,33.0,17.0,86.613,87.826,9.0,2019,22.0,0,0,0,1,0,0
86.007,18.0,21.0,0,1,2.0,stroll,0,21.3,0,51.1,33.0,17.0,86.961,87.628,9.0,2019,22.0,0,0,0,1,0,0
86.024,19.0,22.0,0,1,2.0,stroll,0,21.4,0,50.4,33.7,17.0,86.841,87.707,9.0,2019,22.0,0,0,0,1,0,0
86.009,20.0,23.0,0,1,2.0,stroll,0,21.4,0,50.4,33.7,16.0,87.134,87.043,9.0,2019,22.0,0,0,0,1,0,0
85.949,21.0,24.0,0,1,2.0,stroll,0,21.1,0,51.0,33.4,15.0,86.925,105.229,9.0,2019,22.0,0,0,0,1,0,0
90.487,22.0,25.0,0,1,2.0,stroll,0,21.0,0,51.3,33.4,16.0,85.305,87.307,9.0,2019,52.0,0,0,0,1,0,0
105.004,23.0,1.0,1,1,3.0,stroll,1,21.3,0,50.4,34.3,17.0,87.042,86.911,9.0,2019,52.0,0,0,1,0,0,0
85.416,24.0,2.0,1,1,3.0,stroll,0,21.3,0,50.3,34.5,17.0,105.502,86.516,9.0,2019,52.0,0,0,1,0,0,0
84.887,25.0,3.0,1,1,3.0,stroll,0,21.6,0,50.0,34.9,16.0,87.101,86.739,9.0,2019,52.0,0,0,1,0,0,0
84.589,26.0,4.0,1,1,3.0,stroll,0,21.7,0,49.6,34.9,16.0,87.512,85.312,9.0,2019,52.0,0,0,1,0,0,0
84.725,27.0,5.0,1,2,3.0,stroll,0,21.5,0,50.3,34.5,16.0,87.552,85.235,9.0,2019,52.0,0,0,1,0,0,0
101.666,28.0,6.0,1,267,3.0,stroll,0,21.5,0,49.9,34.5,15.0,102.817,101.669,9.0,2019,52.0,0,0,1,0,0,0
84.522,29.0,7.0,1,1,3.0,stroll,0,21.2,0,50.1,34.8,14.0,84.413,85.928,9.0,2019,52.0,0,0,1,0,0,0
109.239,30.0,8.0,1,267,3.0,stroll,0,21.3,0,50.7,35.0,13.0,106.978,108.162,9.0,2019,52.0,0,0,1,0,0,0
84.165,31.0,9.0,1,1,3.0,stroll,0,21.5,0,50.5,34.6,13.0,86.095,85.559,9.0,2019,52.0,0,0,1,0,0,0
84.346,32.0,10.0,1,1,3.0,stroll,0,21.8,0,48.5,34.1,13.0,86.072,88.183,9.0,2019,52.0,0,0,1,0,0,0
84.374,33.0,11.0,1,1,3.0,stroll,0,21.8,0,48.0,33.4,13.0,85.004,85.032,9.0,2019,52.0,0,0,1,0,0,0
84.341,34.0,12.0,1,1,3.0,stroll,0,21.5,0,49.3,32.8,13.0,94.772,84.603,9.0,2019,52.0,0,0,1,0,0,0
84.284,35.0,13.0,1,1,3.0,stroll,0,21.4,0,49.7,32.1,12.0,84.879,86.686,9.0,2019,52.0,0,0,1,0,0,0
84.348,36.0,14.0,1,1,3.0,stroll,0,21.3,0,50.4,31.9,12.0,84.564,84.383,9.0,2019,52.0,0,0,1,0,0,0
84.029,37.0,15.0,1,1,3.0,stroll,0,21.4,0,50.4,31.8,12.0,84.564,84.343,9.0,2019,52.0,0,0,1,0,0,0
84.412,38.0,16.0,1,1,3.0,stroll,0,21.7,0,50.2,31.6,12.0,84.609,84.549,9.0,2019,52.0,0,0,1,0,0,0
84.225,39.0,17.0,1,1,3.0,stroll,0,21.8,0,49.9,31.7,12.0,84.579,84.982,9.0,2019,52.0,0,0,1,0,0,0
84.463,40.0,18.0,1,1,3.0,stroll,0,21.8,0,49.1,31.3,12.0,84.649,85.743,9.0,2019,52.0,0,0,1,0,0,0
87.082,41.0,19.0,1,1,3.0,stroll,0,21.6,0,48.9,31.3,12.0,84.508,84.876,9.0,2019,52.0,0,0,1,0,0,0
86.899,42.0,20.0,1,1,3.0,stroll,0,21.6,0,48.8,31.3,12.0,84.485,85.032,9.0,2019,52.0,0,0,1,0,0,0
84.758,43.0,21.0,1,1,3.0,stroll,0,21.8,0,47.9,31.4,12.0,84.558,85.024,9.0,2019,52.0,0,0,1,0,0,0
84.466,44.0,22.0,1,1,3.0,stroll,0,21.6,0,47.9,31.3,12.0,84.047,84.974,9.0,2019,52.0,0,0,1,0,0,0
84.542,45.0,23.0,1,1,3.0,stroll,0,21.5,0,50.1,31.2,12.0,84.528,85.308,9.0,2019,52.0,0,0,1,0,0,0
84.045,46.0,24.0,1,1,3.0,stroll,0,21.6,0,49.8,31.7,12.0,84.309,85.197,9.0,2019,52.0,0,0,1,0,0,0
84.612,47.0,25.0,1,1,3.0,stroll,0,22.0,0,48.8,32.9,12.0,84.317,87.134,9.0,2019,52.0,0,0,1,0,0,0
84.671,48.0,26.0,1,1,3.0,stroll,0,22.1,0,48.3,33.3,12.0,87.694,85.045,9.0,2019,52.0,0,0,1,0,0,0
84.855,49.0,27.0,1,1,3.0,stroll,0,22.1,0,48.4,33.6,12.0,84.423,85.741,9.0,2019,52.0,0,0,1,0,0,0
84.552,50.0,28.0,1,1,3.0,stroll,0,22.0,0,48.6,33.3,12.0,84.268,85.393,9.0,2019,52.0,0,0,1,0,0,0
84.623,51.0,29.0,1,1,3.0,stroll,0,22.0,0,48.8,32.8,12.0,83.885,84.842,9.0,2019,52.0,0,0,1,0,0,0
84.614,52.0,30.0,1,1,3.0,stroll,0,21.9,0,49.3,32.0,12.0,84.025,82.912,9.0,2019,52.0,0,0,1,0,0,0
85.527,2.0,6.0,0,1,1.0,vettel,0,20.4,0,53.2,32.2,4.0,85.586,86.092,4.0,2019,6.0,0,0,0,1,0,0
85.122,3.0,7.0,0,2,1.0,vettel,0,20.4,0,53.2,32.4,4.0,85.135,86.026,4.0,2019,6.0,0,0,0,1,0,0
84.093,4.0,8.0,0,1,1.0,vettel,0,20.6,0,52.2,32.9,4.0,85.158,86.031,4.0,2019,6.0,0,0,0,1,0,0
85.118,5.0,9.0,0,1,1.0,vettel,0,20.5,0,52.5,32.9,4.0,85.315,85.345,4.0,2019,6.0,0,0,0,1,0,0
111.038,6.0,10.0,0,2,1.0,vettel,0,20.7,0,52.8,32.6,19.0,89.352,85.029,4.0,2019,6.0,0,0,0,1,0,0
85.412,8.0,2.0,1,1,2.0,vettel,0,21.0,0,52.2,32.3,19.0,85.019,109.076,4.0,2019,12.0,1,0,0,0,0,0
85.085,9.0,3.0,1,1,2.0,vettel,0,21.1,0,51.9,32.2,19.0,85.075,86.366,4.0,2019,12.0,1,0,0,0,0,0
84.982,10.0,4.0,1,1,2.0,vettel,0,21.2,0,51.6,32.6,19.0,89.432,86.394,4.0,2019,12.0,1,0,0,0,0,0
84.854,11.0,5.0,1,1,2.0,vettel,0,21.2,0,51.7,33.3,19.0,88.305,86.225,4.0,2019,12.0,1,0,0,0,0,0
89.446,12.0,6.0,1,1,2.0,vettel,0,21.3,0,51.1,32.7,19.0,87.788,86.465,4.0,2019,12.0,1,0,0,0,0,0
85.308,23.0,17.0,0,1,3.0,vettel,0,21.3,0,50.4,34.3,19.0,86.911,87.526,4.0,2019,41.0,1,0,0,0,0,0
85.692,24.0,18.0,0,1,3.0,vettel,0,21.3,0,50.3,34.5,19.0,86.516,86.829,4.0,2019,41.0,1,0,0,0,0,0
84.773,25.0,19.0,0,1,3.0,vettel,0,21.6,0,50.0,34.9,18.0,86.739,86.439,4.0,2019,41.0,1,0,0,0,0,0
84.719,26.0,20.0,0,1,3.0,vettel,0,21.7,0,49.6,34.9,18.0,85.312,90.552,4.0,2019,41.0,1,0,0,0,0,0
84.786,27.0,21.0,0,2,3.0,vettel,0,21.5,0,50.3,34.5,18.0,85.235,89.458,4.0,2019,41.0,1,0,0,0,0,0
101.176,28.0,22.0,0,267,3.0,vettel,0,21.5,0,49.9,34.5,17.0,101.669,100.815,4.0,2019,41.0,1,0,0,0,0,0
85.018,29.0,23.0,0,2,3.0,vettel,0,21.2,0,50.1,34.8,16.0,85.928,92.089,4.0,2019,41.0,1,0,0,0,0,0
108.076,30.0,24.0,0,267,3.0,vettel,0,21.3,0,50.7,35.0,15.0,108.162,128.219,4.0,2019,41.0,1,0,0,0,0,0
85.647,31.0,25.0,0,1,3.0,vettel,0,21.5,0,50.5,34.6,15.0,85.559,86.113,4.0,2019,41.0,1,0,0,0,0,0
87.703,32.0,26.0,0,1,3.0,vettel,0,21.8,0,48.5,34.1,15.0,88.183,88.323,4.0,2019,41.0,1,0,0,0,0,0
85.032,33.0,27.0,0,1,3.0,vettel,0,21.8,0,48.0,33.4,14.0,84.374,87.199,4.0,2019,41.0,1,0,0,0,0,0
84.603,34.0,28.0,0,1,3.0,vettel,0,21.5,0,49.3,32.8,14.0,84.341,86.569,4.0,2019,41.0,1,0,0,0,0,0
86.686,35.0,29.0,0,1,3.0,vettel,0,21.4,0,49.7,32.1,13.0,84.284,85.003,4.0,2019,41.0,1,0,0,0,0,0
84.383,36.0,30.0,0,1,3.0,vettel,0,21.3,0,50.4,31.9,13.0,84.348,84.991,4.0,2019,41.0,1,0,0,0,0,0
84.343,37.0,31.0,0,1,3.0,vettel,0,21.6,0,50.2,31.8,13.0,84.029,85.291,4.0,2019,41.0,1,0,0,0,0,0
84.549,38.0,32.0,0,1,3.0,vettel,0,21.7,0,50.2,31.6,13.0,84.412,85.071,4.0,2019,41.0,1,0,0,0,0,0
84.982,39.0,33.0,0,1,3.0,vettel,0,21.8,0,49.9,31.7,13.0,84.225,85.057,4.0,2019,41.0,1,0,0,0,0,0
85.743,40.0,34.0,0,1,3.0,vettel,0,21.8,0,49.1,31.3,13.0,84.463,84.934,4.0,2019,41.0,1,0,0,0,0,0
89.492,41.0,35.0,0,1,3.0,vettel,0,21.6,0,48.9,31.3,14.0,84.876,85.431,4.0,2019,52.0,1,0,0,0,0,0
104.643,42.0,1.0,1,1,4.0,vettel,1,21.8,0,48.6,31.4,15.0,85.411,84.958,4.0,2019,52.0,0,0,1,0,0,0
83.454,43.0,2.0,1,1,4.0,vettel,0,21.8,0,47.9,31.4,15.0,92.919,85.048,4.0,2019,52.0,0,0,1,0,0,0
84.031,44.0,3.0,1,1,4.0,vettel,0,21.4,0,49.8,31.2,14.0,84.974,85.266,4.0,2019,52.0,0,0,1,0,0,0
83.307,45.0,4.0,1,1,4.0,vettel,0,21.5,0,50.1,31.2,14.0,85.308,84.642,4.0,2019,52.0,0,0,1,0,0,0
83.587,46.0,5.0,1,1,4.0,vettel,0,21.8,0,49.3,32.5,14.0,85.197,84.588,4.0,2019,52.0,0,0,1,0,0,0
83.302,47.0,6.0,1,1,4.0,vettel,0,22.0,0,48.8,32.9,14.0,87.134,86.637,4.0,2019,52.0,0,0,1,0,0,0
83.255,48.0,7.0,1,1,4.0,vettel,0,22.1,0,48.3,33.3,14.0,85.045,85.725,4.0,2019,52.0,0,0,1,0,0,0
83.025,49.0,8.0,1,1,4.0,vettel,0,22.0,0,48.5,33.6,14.0,85.741,84.483,4.0,2019,52.0,0,0,1,0,0,0
82.799,50.0,9.0,1,1,4.0,vettel,0,22.0,0,48.6,33.3,14.0,85.393,85.233,4.0,2019,52.0,0,0,1,0,0,0
82.958,51.0,10.0,1,1,4.0,vettel,0,22.0,0,48.6,32.5,14.0,84.842,85.106,4.0,2019,52.0,0,0,1,0,0,0
82.912,52.0,11.0,1,1,4.0,vettel,0,21.9,0,49.3,32.0,13.0,84.614,85.814,4.0,2019,52.0,0,0,1,0,0,0
88.092,2.0,2.0,1,1,1.0,raikkonen,0,20.4,0,53.2,32.2,19.0,89.069,111.395,0.0,2019,19.0,0,0,1,0,0,0
87.777,3.0,3.0,1,2,1.0,raikkonen,0,20.4,0,53.2,32.4,19.0,88.408,84.532,0.0,2019,19.0,0,0,1,0,0,0
88.612,4.0,4.0,1,1,1.0,raikkonen,0,20.6,0,52.2,32.9,19.0,88.173,84.662,0.0,2019,19.0,0,0,1,0,0,0
88.658,5.0,5.0,1,1,1.0,raikkonen,0,20.5,0,52.5,32.9,19.0,89.715,84.579,0.0,2019,19.0,0,0,1,0,0,0
87.787,6.0,6.0,1,2,1.0,raikkonen,0,20.7,0,52.8,32.6,17.0,87.996,89.352,0.0,2019,19.0,0,0,1,0,0,0
88.554,7.0,7.0,1,1,1.0,raikkonen,0,20.8,0,52.5,32.3,16.0,89.061,88.102,0.0,2019,19.0,0,0,1,0,0,0
88.326,8.0,8.0,1,1,1.0,raikkonen,0,21.0,0,52.2,32.3,16.0,88.457,87.933,0.0,2019,19.0,0,0,1,0,0,0
